Identifier,Category,Air_Temp,Process_Temp,Rotational_Speed,Torque,Tool_Life,Failure,Failure_Description
2991,M,300.5,309.7,1341,50.9,137,0,Normal_Operation
2992,M,300.5,309.7,1685,29.4,140,0,Normal_Operation
2993,M,300.5,309.8,1370,55.9,143,0,Normal_Operation
2994,L,300.5,309.8,1461,52.5,146,0,Normal_Operation
2995,L,300.5,309.8,1550,37.4,148,0,Normal_Operation
2996,M,300.5,309.8,1508,37.8,150,0,Normal_Operation
2997,L,300.5,309.8,1345,62.7,153,0,Normal_Operation
2998,L,300.5,309.7,1616,34.5,155,0,Normal_Operation
2999,L,300.5,309.7,1395,61.0,157,0,Normal_Operation
3000,H,300.5,309.8,1324,72.8,159,1,Power_Supply_Issue
3001,L,300.5,309.8,1445,43.9,164,0,Normal_Operation
3002,M,300.5,309.8,1555,38.9,166,0,Normal_Operation
3003,M,300.6,309.9,1449,42.4,169,0,Normal_Operation
3004,M,300.5,309.9,1466,53.2,172,0,Normal_Operation
3005,L,300.5,309.9,1503,37.4,175,0,Normal_Operation
3006,L,300.4,309.7,1488,35.7,177,0,Normal_Operation
3007,L,300.4,309.7,1314,50.2,179,0,Normal_Operation
3008,M,300.4,309.7,1547,38.0,181,0,Normal_Operation
3009,M,300.4,309.7,1466,39.8,184,0,Normal_Operation
3010,L,300.3,309.6,1537,37.1,187,0,Normal_Operation
3011,M,300.2,309.5,1434,51.5,189,0,Normal_Operation
3012,L,300.4,309.6,1432,44.7,192,0,Normal_Operation
3013,L,300.5,309.6,1390,48.4,194,0,Normal_Operation
3014,L,300.5,309.7,1580,42.8,196,0,Normal_Operation
3015,L,300.5,309.7,1589,30.5,198,0,Normal_Operation
3016,L,300.5,309.8,1441,48.8,200,0,Normal_Operation
3017,L,300.5,309.8,1305,51.7,202,0,Normal_Operation
3018,M,300.5,309.8,1566,35.9,204,0,Normal_Operation
3019,L,300.5,309.8,1379,54.2,207,1,Excessive_Load
3020,L,300.4,309.6,1543,38.1,209,0,Normal_Operation
3021,L,300.5,309.8,1421,49.6,211,0,Normal_Operation
3022,L,300.5,309.6,1760,30.6,213,0,Normal_Operation
3023,L,300.4,309.5,1711,29.2,215,0,Normal_Operation
3024,L,300.5,309.6,1465,41.6,217,0,Normal_Operation
3025,L,300.5,309.6,1366,50.2,219,0,Normal_Operation
3026,M,300.4,309.5,1888,21.9,221,0,Normal_Operation
3027,L,300.5,309.5,1777,23.6,0,0,Normal_Operation
3028,L,300.5,309.5,1379,55.6,2,0,Normal_Operation
3029,L,300.4,309.5,1525,51.3,4,0,Normal_Operation
3030,M,300.4,309.6,1563,34.0,6,0,Normal_Operation
3031,M,300.5,309.7,1389,43.3,9,0,Normal_Operation
3032,M,300.6,309.8,1447,42.9,12,0,Normal_Operation
3033,M,300.6,309.7,1934,22.8,15,0,Normal_Operation
3034,H,300.6,309.7,1470,43.8,18,0,Normal_Operation
3035,M,300.6,309.7,1428,42.6,23,0,Normal_Operation
3036,L,300.4,309.6,1319,48.1,26,0,Normal_Operation
3037,L,300.5,309.7,1887,24.3,28,0,Normal_Operation
3038,L,300.4,309.5,1349,50.4,30,0,Normal_Operation
3039,M,300.3,309.5,1665,31.4,32,0,Normal_Operation
3040,L,300.3,309.5,1474,38.7,35,0,Normal_Operation
3041,L,300.4,309.5,1543,38.9,37,0,Normal_Operation
3042,M,300.2,309.4,1459,43.9,39,0,Normal_Operation
3043,L,300.3,309.5,1551,37.9,42,0,Normal_Operation
3044,L,300.2,309.4,1981,21.4,44,0,Normal_Operation
3045,L,300.2,309.4,1526,35.3,46,0,Normal_Operation
3046,M,300.2,309.4,1501,40.0,48,0,Normal_Operation
3047,L,300.2,309.4,1558,38.3,51,0,Normal_Operation
3048,L,300.2,309.3,1532,43.2,53,0,Normal_Operation
3049,L,300.1,309.2,1326,55.9,55,0,Normal_Operation
3050,L,300.2,309.2,1431,51.3,57,0,Normal_Operation
3051,L,300.2,309.3,1366,49.3,59,0,Normal_Operation
3052,L,300.1,309.2,1421,42.5,61,0,Normal_Operation
3053,H,300.2,309.3,1506,35.6,63,0,Normal_Operation
3054,H,300.2,309.3,1342,48.7,68,0,Normal_Operation
3055,L,300.1,309.2,1427,37.6,73,0,Normal_Operation
3056,L,300.2,309.2,1667,29.9,75,0,Normal_Operation
3057,L,300.1,309.1,1400,46.7,77,0,Normal_Operation
3058,L,300.0,309.0,1709,32.1,79,0,Normal_Operation
3059,M,300.0,309.0,1368,45.8,81,0,Normal_Operation
3060,L,300.0,309.1,1882,23.8,84,0,Normal_Operation
3061,L,300.1,309.1,1353,58.7,86,0,Normal_Operation
3062,L,299.9,309.0,1553,40.0,88,0,Normal_Operation
3063,L,300.0,309.1,1431,45.4,90,0,Normal_Operation
3064,M,300.1,309.1,1731,30.4,92,0,Normal_Operation
3065,M,300.1,309.2,1687,27.7,95,0,Unexpected_Failure
3066,M,300.1,309.2,1457,44.3,98,0,Normal_Operation
3067,L,300.1,309.2,1533,37.0,101,0,Normal_Operation
3068,H,300.0,309.0,1622,31.8,103,0,Normal_Operation
3069,L,300.0,309.1,1791,28.2,108,0,Normal_Operation
3070,L,300.0,309.1,1631,28.3,110,0,Normal_Operation
3071,L,300.0,309.0,2174,16.9,112,0,Normal_Operation
3072,L,300.1,309.0,1314,58.2,114,0,Normal_Operation
3073,L,300.1,309.1,1478,46.9,116,0,Normal_Operation
3074,L,300.1,309.2,1783,27.3,118,0,Normal_Operation
3075,M,300.1,309.2,1385,46.1,120,0,Normal_Operation
3076,L,300.0,309.2,1444,43.6,123,0,Normal_Operation
3077,L,300.1,309.3,1841,23.0,125,0,Normal_Operation
3078,M,300.1,309.4,1349,56.2,127,0,Normal_Operation
3079,L,300.1,309.3,1340,56.0,130,0,Normal_Operation
3080,M,299.9,309.2,1539,43.2,132,0,Normal_Operation
3081,M,300.0,309.3,1932,21.8,135,0,Normal_Operation
3082,M,300.0,309.3,1407,43.9,138,0,Normal_Operation
3083,L,300.1,309.3,1712,28.5,141,0,Normal_Operation
3084,H,300.1,309.4,1329,55.2,143,0,Normal_Operation
3085,L,300.1,309.2,1441,42.9,148,0,Normal_Operation
3086,L,300.0,309.2,1610,32.1,150,0,Normal_Operation
3087,M,300.0,309.1,1474,45.2,152,0,Normal_Operation
3088,M,300.0,309.1,1624,30.8,155,0,Normal_Operation
3089,H,300.1,309.3,1520,38.2,158,0,Normal_Operation
3090,H,300.1,309.3,1448,45.8,163,0,Normal_Operation
3091,L,300.0,309.3,1558,29.7,168,0,Normal_Operation
3092,M,300.0,309.3,2293,16.3,170,0,Normal_Operation
3093,L,300.0,309.3,1397,51.2,173,0,Normal_Operation
3094,L,300.0,309.3,1972,22.0,175,0,Normal_Operation
3095,M,299.9,309.2,1574,36.5,177,0,Normal_Operation
3096,L,299.9,309.2,1560,38.9,180,0,Normal_Operation
3097,M,299.9,309.2,1353,49.8,182,0,Normal_Operation
3098,M,299.9,309.2,1389,51.2,185,0,Normal_Operation
3099,M,299.9,309.1,1513,43.8,188,0,Normal_Operation
3100,L,299.8,309.1,1578,42.1,191,0,Normal_Operation
3101,H,299.8,309.0,1467,37.3,193,0,Normal_Operation
3102,L,299.9,309.1,1412,48.3,198,0,Normal_Operation
3103,L,299.8,309.1,1668,30.3,200,0,Normal_Operation
3104,M,299.8,309.2,1678,29.8,202,0,Normal_Operation
3105,L,299.8,309.1,1612,35.4,205,0,Normal_Operation
3106,L,299.8,309.1,1485,39.9,207,0,Normal_Operation
3107,M,299.8,309.1,1456,39.4,209,0,Normal_Operation
3108,L,299.8,309.2,1504,38.7,212,0,Normal_Operation
3109,L,299.9,309.2,1491,44.3,214,0,Normal_Operation
3110,H,299.9,309.2,1525,33.2,0,0,Normal_Operation
3111,L,300.0,309.2,1759,27.9,5,0,Normal_Operation
3112,M,299.8,309.1,1355,56.7,7,0,Normal_Operation
3113,M,299.9,309.1,1345,56.8,10,0,Normal_Operation
3114,M,299.9,309.2,1683,30.5,13,0,Normal_Operation
3115,L,299.9,309.2,1658,34.8,16,0,Normal_Operation
3116,L,300.0,309.2,1566,34.4,18,0,Normal_Operation
3117,M,300.1,309.3,1469,43.9,20,0,Normal_Operation
3118,M,300.2,309.5,1458,46.9,23,0,Normal_Operation
3119,L,300.1,309.4,1858,23.6,26,0,Normal_Operation
3120,H,300.1,309.4,1563,40.8,28,0,Normal_Operation
3121,L,300.1,309.4,2141,17.9,33,0,Normal_Operation
3122,L,300.0,309.3,1473,46.0,35,0,Normal_Operation
3123,H,300.0,309.4,1498,38.5,37,0,Normal_Operation
3124,L,300.1,309.4,1568,39.7,42,0,Normal_Operation
3125,L,300.1,309.4,1694,27.4,44,0,Normal_Operation
3126,L,300.0,309.4,1499,35.7,46,0,Normal_Operation
3127,L,300.0,309.5,1717,28.3,48,0,Normal_Operation
3128,M,300.1,309.5,1462,42.8,50,0,Normal_Operation
3129,L,300.1,309.6,1642,34.5,53,0,Normal_Operation
3130,L,300.1,309.6,1760,25.4,55,0,Normal_Operation
3131,L,300.1,309.5,1660,32.7,57,0,Normal_Operation
3132,L,300.1,309.5,1557,40.6,59,0,Normal_Operation
3133,H,300.2,309.6,1442,49.2,61,0,Normal_Operation
3134,L,300.2,309.6,1359,51.5,66,0,Normal_Operation
3135,L,300.4,309.8,1342,52.5,68,0,Normal_Operation
3136,L,300.4,309.9,1435,54.8,70,0,Normal_Operation
3137,L,300.4,309.9,1567,36.5,72,0,Normal_Operation
3138,L,300.4,309.9,1376,43.5,74,0,Normal_Operation
3139,H,300.4,309.9,1513,38.7,76,0,Normal_Operation
3140,H,300.4,309.9,2563,12.8,81,1,Power_Supply_Issue
3141,L,300.5,310.0,1521,45.1,86,0,Normal_Operation
3142,L,300.6,310.0,1658,34.7,88,0,Normal_Operation
3143,H,300.6,310.0,1419,42.4,90,0,Normal_Operation
3144,M,300.6,310.0,1478,36.3,95,0,Normal_Operation
3145,M,300.5,310.0,1415,43.5,98,0,Normal_Operation
3146,M,300.5,309.9,1780,26.5,101,0,Normal_Operation
3147,M,300.4,309.7,1440,42.8,104,0,Normal_Operation
3148,H,300.4,309.8,1448,39.7,107,0,Normal_Operation
3149,H,300.4,309.7,1500,35.2,112,0,Normal_Operation
3150,L,300.4,309.8,1513,32.9,117,0,Normal_Operation
3151,L,300.5,309.8,1428,43.8,119,0,Normal_Operation
3152,M,300.5,309.8,1473,42.3,121,0,Normal_Operation
3153,M,300.5,309.9,1483,49.3,124,0,Normal_Operation
3154,L,300.4,309.7,1534,42.5,127,0,Normal_Operation
3155,L,300.5,309.8,1367,54.0,129,0,Normal_Operation
3156,L,300.4,309.7,1467,36.9,131,0,Normal_Operation
3157,M,300.4,309.7,1488,42.2,133,0,Normal_Operation
3158,L,300.4,309.7,1679,30.1,136,0,Normal_Operation
3159,H,300.4,309.8,1409,47.5,138,0,Normal_Operation
3160,M,300.4,309.7,1367,51.2,143,0,Normal_Operation
3161,L,300.4,309.8,1314,63.1,146,0,Normal_Operation
3162,L,300.5,309.9,1480,40.0,148,0,Normal_Operation
3163,L,300.4,309.8,1549,38.9,150,0,Normal_Operation
3164,L,300.4,309.7,1685,31.3,152,0,Normal_Operation
3165,L,300.4,309.6,1536,34.5,154,0,Normal_Operation
3166,M,300.4,309.7,1539,37.7,156,0,Normal_Operation
3167,L,300.4,309.7,1384,45.1,159,0,Normal_Operation
3168,M,300.4,309.6,1614,30.3,161,0,Normal_Operation
3169,M,300.4,309.6,1675,35.5,164,0,Normal_Operation
3170,M,300.4,309.7,1685,32.3,167,0,Normal_Operation
3171,L,300.4,309.6,1386,56.9,170,0,Normal_Operation
3172,M,300.3,309.6,1488,41.3,172,0,Normal_Operation
3173,L,300.3,309.6,1624,32.6,175,0,Normal_Operation
3174,L,300.3,309.6,1600,34.6,177,0,Normal_Operation
3175,L,300.3,309.6,1468,44.7,179,0,Normal_Operation
3176,L,300.3,309.6,1435,45.4,181,0,Normal_Operation
3177,M,300.2,309.5,1564,33.4,183,0,Normal_Operation
3178,M,300.2,309.4,1329,53.6,186,0,Normal_Operation
3179,L,300.1,309.3,1570,36.8,189,0,Normal_Operation
3180,M,300.2,309.4,1433,48.8,191,0,Normal_Operation
3181,L,300.2,309.4,1527,37.0,194,0,Normal_Operation
3182,M,300.1,309.3,1443,50.3,196,0,Normal_Operation
3183,L,300.1,309.3,1616,32.0,199,0,Normal_Operation
3184,L,300.1,309.3,1654,31.0,201,0,Normal_Operation
3185,L,300.1,309.3,1685,27.1,203,0,Normal_Operation
3186,M,300.2,309.4,1456,48.8,205,0,Normal_Operation
3187,M,300.2,309.4,1752,27.8,208,0,Normal_Operation
3188,M,300.1,309.2,1438,51.0,211,0,Normal_Operation
3189,L,300.1,309.1,1551,33.7,214,0,Normal_Operation
3190,L,300.1,309.2,1599,30.1,216,0,Normal_Operation
3191,M,300.1,309.2,1732,33.7,218,0,Normal_Operation
3192,M,300.1,309.2,1418,39.8,221,0,Normal_Operation
3193,L,300.0,309.1,1401,44.5,0,0,Normal_Operation
3194,L,300.0,309.0,1454,51.7,2,0,Normal_Operation
3195,M,300.0,309.2,1635,32.4,4,0,Normal_Operation
3196,L,300.0,309.1,1489,40.3,7,0,Normal_Operation
3197,L,300.0,309.1,1465,40.6,9,0,Normal_Operation
3198,M,300.0,309.1,1463,45.7,11,0,Normal_Operation
3199,H,300.1,309.1,1560,35.4,14,0,Normal_Operation
3200,M,300.1,309.2,1454,44.4,19,0,Normal_Operation
3201,L,300.2,309.1,1479,47.0,22,0,Normal_Operation
3202,L,300.2,309.2,1430,43.4,24,0,Normal_Operation
3203,M,300.1,309.1,1533,38.0,26,0,Normal_Operation
3204,L,300.1,309.0,1404,54.8,29,0,Normal_Operation
3205,M,300.1,308.9,1548,38.4,31,0,Normal_Operation
3206,M,300.1,309.0,1612,33.0,34,0,Normal_Operation
3207,M,300.2,309.0,1642,31.2,37,0,Normal_Operation
3208,M,300.2,309.1,1406,42.2,40,0,Normal_Operation
3209,L,300.3,309.2,1587,31.4,43,0,Normal_Operation
3210,M,300.3,309.2,1364,47.6,45,0,Normal_Operation
3211,L,300.3,309.2,1462,51.4,48,0,Normal_Operation
3212,L,300.3,309.2,1649,32.4,50,0,Normal_Operation
3213,L,300.4,309.2,1752,29.0,52,0,Normal_Operation
3214,H,300.4,309.3,1396,51.2,54,0,Normal_Operation
3215,M,300.5,309.4,2179,16.3,59,0,Normal_Operation
3216,L,300.5,309.5,1653,27.6,62,0,Normal_Operation
3217,L,300.6,309.5,2025,21.4,64,0,Normal_Operation
3218,L,300.6,309.6,1426,53.6,66,0,Normal_Operation
3219,M,300.6,309.6,1503,38.4,68,0,Normal_Operation
3220,M,300.7,309.6,1525,36.5,71,0,Normal_Operation
3221,L,300.6,309.6,1423,49.1,74,0,Normal_Operation
3222,M,300.7,309.7,1435,44.7,76,0,Normal_Operation
3223,H,300.6,309.5,1495,36.5,79,0,Normal_Operation
3224,M,300.6,309.5,1557,33.8,84,0,Normal_Operation
3225,L,300.6,309.4,1474,40.7,87,0,Normal_Operation
3226,L,300.5,309.3,1465,46.0,89,0,Normal_Operation
3227,M,300.5,309.3,1589,34.9,91,0,Normal_Operation
3228,L,300.5,309.3,1475,46.8,94,0,Normal_Operation
3229,L,300.6,309.4,1442,43.2,96,0,Normal_Operation
3230,L,300.6,309.4,1556,36.0,98,0,Normal_Operation
3231,L,300.7,309.3,1425,45.3,100,0,Normal_Operation
3232,L,300.7,309.3,1580,38.3,102,0,Normal_Operation
3233,H,300.8,309.4,1474,40.7,104,0,Normal_Operation
3234,L,300.8,309.4,1489,38.4,109,0,Normal_Operation
3235,L,300.8,309.4,1946,20.5,111,0,Normal_Operation
3236,M,300.8,309.4,1342,62.4,113,1,Thermal_Failure
3237,M,300.9,309.5,1758,26.8,116,0,Normal_Operation
3238,M,300.9,309.4,1724,25.6,119,0,Normal_Operation
3239,L,301.0,309.5,1430,48.5,122,0,Normal_Operation
3240,L,300.9,309.5,1612,35.2,124,0,Normal_Operation
3241,H,300.9,309.5,1469,43.4,126,0,Normal_Operation
3242,L,300.9,309.6,1384,42.4,131,0,Normal_Operation
3243,L,301.0,309.6,1724,28.1,133,0,Normal_Operation
3244,M,301.0,309.6,1397,48.0,135,0,Normal_Operation
3245,M,301.0,309.6,1588,32.7,138,0,Normal_Operation
3246,L,301.0,309.7,1468,42.0,141,0,Normal_Operation
3247,M,301.0,309.8,1594,31.1,143,0,Normal_Operation
3248,M,301.0,309.7,1511,39.3,146,0,Normal_Operation
3249,L,301.1,309.8,1493,38.9,149,0,Normal_Operation
3250,H,301.2,309.8,1709,27.0,151,0,Normal_Operation
3251,L,301.1,309.6,1501,36.1,156,0,Normal_Operation
3252,L,301.1,309.7,1668,30.8,158,0,Normal_Operation
3253,L,301.1,309.6,1502,48.9,160,0,Normal_Operation
3254,M,301.0,309.7,1288,58.4,162,0,Normal_Operation
3255,L,301.0,309.7,1491,42.9,165,0,Normal_Operation
3256,L,301.1,309.8,1519,39.6,167,0,Normal_Operation
3257,L,301.2,309.9,1984,19.7,169,0,Normal_Operation
3258,L,301.2,309.9,1643,32.9,171,0,Normal_Operation
3259,M,301.2,310.0,1625,31.6,173,0,Normal_Operation
3260,M,301.3,310.0,2068,17.8,176,0,Normal_Operation
3261,H,301.3,310.1,1469,39.7,179,0,Normal_Operation
3262,L,301.3,310.1,1558,36.3,184,0,Normal_Operation
3263,L,301.3,310.0,1344,54.8,186,0,Normal_Operation
3264,H,301.3,310.1,1455,44.1,188,0,Normal_Operation
3265,L,301.3,310.1,1355,53.6,193,0,Normal_Operation
3266,L,301.3,310.1,1269,56.8,195,1,Excessive_Load
3267,L,301.3,310.0,1550,41.5,197,0,Normal_Operation
3268,M,301.3,310.1,1525,37.8,199,0,Normal_Operation
3269,M,301.3,310.0,1696,32.4,202,0,Normal_Operation
3270,L,301.4,310.1,1937,21.8,205,0,Normal_Operation
3271,M,301.4,310.0,1689,32.1,207,0,Normal_Operation
3272,M,301.3,310.0,1593,30.8,210,0,Normal_Operation
3273,M,301.3,309.9,1565,36.0,213,0,Normal_Operation
3274,L,301.3,310.0,1665,31.4,0,0,Normal_Operation
3275,H,301.3,310.0,1532,36.3,2,0,Normal_Operation
3276,L,301.3,310.0,1438,40.9,7,0,Normal_Operation
3277,L,301.3,310.1,1531,41.6,9,0,Normal_Operation
3278,L,301.3,310.0,1506,40.8,11,0,Normal_Operation
3279,L,301.2,309.9,1382,52.4,13,0,Normal_Operation
3280,M,301.2,309.9,1456,50.8,15,0,Normal_Operation
3281,M,301.2,310.0,1445,45.6,18,0,Normal_Operation
3282,L,301.2,309.9,1515,40.9,21,0,Normal_Operation
3283,L,301.2,309.9,1449,45.5,23,0,Normal_Operation
3284,H,301.2,309.9,1362,50.7,25,0,Normal_Operation
3285,L,301.2,309.9,1687,29.7,30,0,Normal_Operation
3286,L,301.2,310.0,1618,37.6,32,0,Normal_Operation
3287,M,301.2,310.1,1558,32.6,34,0,Normal_Operation
3288,L,301.3,310.1,1662,31.0,37,0,Normal_Operation
3289,M,301.2,310.1,1295,56.6,39,0,Normal_Operation
3290,L,301.2,310.2,1385,42.3,42,0,Normal_Operation
3291,M,301.2,310.1,1479,45.5,44,0,Normal_Operation
3292,L,301.3,310.3,1400,44.3,47,0,Normal_Operation
3293,M,301.2,310.3,1357,54.5,49,0,Normal_Operation
3294,L,301.1,310.2,1657,34.1,52,0,Normal_Operation
3295,L,301.1,310.2,1496,43.4,54,0,Normal_Operation
3296,M,301.2,310.3,1379,43.2,56,0,Normal_Operation
3297,L,301.2,310.3,1548,38.6,59,0,Normal_Operation
3298,L,301.2,310.3,1499,38.1,61,0,Normal_Operation
3299,L,301.3,310.5,1390,45.8,63,0,Normal_Operation
3300,H,301.3,310.4,1538,38.4,65,0,Normal_Operation
3301,L,301.3,310.5,1365,47.7,70,0,Normal_Operation
3302,L,301.3,310.5,1503,48.6,72,0,Normal_Operation
3303,L,301.2,310.4,1390,49.9,74,0,Normal_Operation
3304,L,301.2,310.3,1497,45.7,76,0,Normal_Operation
3305,M,301.3,310.4,1577,48.3,78,0,Normal_Operation
3306,L,301.4,310.5,1432,54.3,81,0,Normal_Operation
3307,M,301.4,310.5,1563,39.9,83,0,Normal_Operation
3308,L,301.4,310.4,1433,43.4,86,0,Normal_Operation
3309,L,301.3,310.4,1384,50.1,88,0,Normal_Operation
3310,L,301.3,310.4,1346,46.7,90,0,Normal_Operation
3311,L,301.3,310.4,1459,44.7,92,0,Normal_Operation
3312,L,301.4,310.4,1639,28.9,94,0,Normal_Operation
3313,L,301.4,310.4,1737,31.9,96,0,Normal_Operation
3314,L,301.4,310.5,1489,43.5,98,0,Normal_Operation
3315,M,301.5,310.6,1492,43.0,100,0,Normal_Operation
3316,M,301.4,310.5,1217,60.6,103,0,Normal_Operation
3317,L,301.5,310.5,1636,28.7,106,0,Normal_Operation
3318,L,301.4,310.4,1436,49.7,108,0,Normal_Operation
3319,L,301.4,310.4,1689,30.6,110,0,Normal_Operation
3320,L,301.5,310.5,2289,16.4,112,0,Normal_Operation
3321,L,301.5,310.6,1522,41.0,114,0,Normal_Operation
3322,L,301.5,310.5,1351,52.9,116,0,Normal_Operation
3323,L,301.5,310.5,1589,36.7,118,0,Normal_Operation
3324,L,301.5,310.6,1578,34.1,120,0,Normal_Operation
3325,L,301.5,310.6,1587,33.7,122,0,Normal_Operation
3326,L,301.5,310.6,1962,20.2,124,0,Normal_Operation
3327,M,301.5,310.6,2432,14.2,126,0,Normal_Operation
3328,L,301.6,310.6,1418,43.9,129,0,Normal_Operation
3329,L,301.6,310.7,1683,29.7,131,0,Normal_Operation
3330,L,301.7,310.8,1385,50.7,133,0,Normal_Operation
3331,L,301.7,310.8,1559,44.5,135,0,Normal_Operation
3332,M,301.7,310.8,1671,31.6,137,0,Normal_Operation
3333,M,301.6,310.8,1343,49.5,140,0,Normal_Operation
3334,M,301.6,310.8,1548,34.2,143,0,Normal_Operation
3335,L,301.7,310.9,1705,31.2,146,0,Normal_Operation
3336,L,301.6,310.8,1535,35.4,148,0,Normal_Operation
3337,L,301.6,310.8,1564,34.1,150,0,Normal_Operation
3338,M,301.6,310.9,1510,40.9,152,0,Normal_Operation
3339,L,301.6,310.9,1492,45.2,155,0,Normal_Operation
3340,M,301.5,310.8,1452,44.1,157,0,Normal_Operation
3341,H,301.4,310.7,1329,52.0,160,0,Normal_Operation
3342,L,301.5,310.8,1382,52.4,165,0,Normal_Operation
3343,M,301.5,310.8,1628,36.4,167,0,Normal_Operation
3344,L,301.4,310.7,1706,27.9,170,0,Normal_Operation
3345,L,301.3,310.7,1594,34.1,172,0,Normal_Operation
3346,L,301.3,310.7,1761,24.3,174,0,Normal_Operation
3347,L,301.3,310.6,1529,41.8,176,0,Normal_Operation
3348,M,301.3,310.7,1532,40.7,178,0,Normal_Operation
3349,L,301.4,310.7,1673,27.8,181,0,Normal_Operation
3350,L,301.4,310.8,1285,62.6,183,1,Excessive_Load
3351,L,301.4,310.8,1680,31.4,185,0,Normal_Operation
3352,L,301.4,310.8,1610,34.6,187,0,Normal_Operation
3353,L,301.6,310.9,1632,31.6,189,0,Normal_Operation
3354,L,301.6,310.9,1559,40.2,191,0,Normal_Operation
3355,L,301.5,310.8,1367,49.0,193,0,Normal_Operation
3356,L,301.6,310.8,1355,57.8,195,1,Excessive_Load
3357,H,301.6,310.7,1414,51.7,197,0,Normal_Operation
3358,L,301.5,310.6,1522,36.6,202,0,Normal_Operation
3359,L,301.5,310.6,1525,41.9,204,0,Normal_Operation
3360,L,301.5,310.6,1394,46.5,206,0,Normal_Operation
3361,L,301.5,310.6,1519,40.7,208,0,Normal_Operation
3362,L,301.4,310.6,1445,43.9,210,0,Normal_Operation
3363,L,301.4,310.6,1555,43.3,212,0,Normal_Operation
3364,L,301.4,310.5,1633,39.5,0,0,Normal_Operation
3365,M,301.4,310.6,1630,30.3,2,0,Normal_Operation
3366,M,301.4,310.7,1692,32.3,5,0,Normal_Operation
3367,H,301.5,310.7,1790,26.2,8,0,Normal_Operation
3368,L,301.5,310.8,1350,58.5,13,0,Normal_Operation
3369,L,301.5,310.9,2760,8.0,15,1,Power_Supply_Issue
3370,L,301.4,310.7,1584,32.2,17,0,Normal_Operation
3371,L,301.4,310.7,1989,21.8,19,0,Normal_Operation
3372,L,301.4,310.8,1431,44.3,21,0,Normal_Operation
3373,L,301.4,310.7,1568,35.2,23,0,Normal_Operation
3374,L,301.4,310.7,1376,50.6,25,0,Normal_Operation
3375,M,301.4,310.6,1459,46.9,27,0,Normal_Operation
3376,M,301.5,310.8,1385,47.5,30,0,Normal_Operation
3377,H,301.5,310.8,1591,29.6,33,0,Normal_Operation
3378,L,301.5,310.7,1568,33.1,38,0,Normal_Operation
3379,M,301.4,310.7,1459,37.7,40,0,Normal_Operation
3380,L,301.4,310.7,1590,36.3,43,0,Normal_Operation
3381,L,301.3,310.6,1376,47.6,45,0,Normal_Operation
3382,L,301.3,310.6,1510,38.5,47,0,Normal_Operation
3383,H,301.4,310.6,1674,33.6,49,0,Normal_Operation
3384,L,301.3,310.6,1426,40.7,54,0,Normal_Operation
3385,L,301.5,310.7,1466,43.6,56,0,Normal_Operation
3386,H,301.5,310.8,1474,38.7,58,0,Normal_Operation
3387,M,301.6,310.8,1290,65.3,63,0,Normal_Operation
3388,M,301.7,310.9,1435,48.0,66,0,Normal_Operation
3389,M,301.5,310.7,1416,53.2,69,0,Normal_Operation
3390,H,301.5,310.7,1599,40.4,72,0,Normal_Operation
3391,L,301.5,310.7,1466,47.3,77,0,Normal_Operation
3392,L,301.5,310.7,1408,47.3,79,0,Normal_Operation
3393,L,301.5,310.6,1490,48.1,81,0,Normal_Operation
3394,L,301.5,310.6,1405,42.3,83,0,Normal_Operation
3395,L,301.4,310.5,1647,33.3,85,0,Normal_Operation
3396,M,301.4,310.6,1459,35.0,87,0,Normal_Operation
3397,L,301.4,310.6,1648,30.7,90,0,Normal_Operation
3398,L,301.4,310.7,1675,30.7,92,0,Normal_Operation
3399,L,301.4,310.7,1605,34.2,94,0,Normal_Operation
3400,H,301.4,310.7,1536,44.4,96,0,Normal_Operation
3401,M,301.4,310.7,1617,34.3,101,0,Normal_Operation
3402,L,301.4,310.6,1347,53.3,104,0,Normal_Operation
3403,L,301.3,310.5,1337,52.7,106,0,Normal_Operation
3404,L,301.3,310.4,1695,30.9,108,0,Normal_Operation
3405,M,301.3,310.4,1635,32.5,110,0,Normal_Operation
3406,L,301.2,310.4,1470,44.0,113,0,Normal_Operation
3407,L,301.2,310.4,1381,49.8,115,0,Normal_Operation
3408,M,301.2,310.4,1382,41.6,117,0,Normal_Operation
3409,M,301.2,310.4,1697,30.0,120,0,Normal_Operation
3410,L,301.2,310.3,1451,39.7,123,0,Normal_Operation
3411,L,301.3,310.3,1419,55.7,125,0,Normal_Operation
3412,L,301.3,310.3,1313,55.6,127,0,Normal_Operation
3413,L,301.3,310.3,1560,36.3,129,0,Normal_Operation
