Identifier,Category,Air_Temp,Process_Temp,Rotational_Speed,Torque,Tool_Life,Failure,Failure_Description
5923,M,300.4,310.3,1537,35,33,0,Normal_Operation
5924,L,300.3,310.2,1369,48.8,36,0,Normal_Operation
5925,M,300.2,310.1,1619,31.3,38,0,Normal_Operation
5926,L,300.2,310.1,1440,51.1,41,0,Normal_Operation
5927,L,300.2,310.1,1649,30.5,43,0,Normal_Operation
5928,M,300.2,310.1,1550,38.7,45,0,Normal_Operation
5929,L,300.3,310.2,1471,45.2,48,0,Normal_Operation
5930,L,300.3,310.3,1483,51.6,50,0,Normal_Operation
5931,L,300.3,310.4,1336,54.4,52,0,Normal_Operation
5932,L,300.5,310.5,1515,36.6,54,0,Normal_Operation
5933,L,300.5,310.5,1373,47.4,56,0,Normal_Operation
5934,H,300.6,310.5,1454,51.2,58,0,Normal_Operation
5935,L,300.5,310.5,1646,34.5,63,0,Normal_Operation
5936,M,300.5,310.4,1548,37.3,65,0,Normal_Operation
5937,M,300.6,310.5,1462,41.3,68,0,Normal_Operation
5938,L,300.5,310.4,1702,33.1,71,0,Normal_Operation
5939,L,300.5,310.5,1409,60.9,73,0,Normal_Operation
5940,M,300.6,310.6,1427,52.8,75,0,Normal_Operation
5941,L,300.6,310.7,1438,48.5,78,1,Normal_Operation
5942,L,300.7,310.7,1450,43.4,80,0,Normal_Operation
5943,L,300.7,310.7,1541,41.3,82,0,Normal_Operation
5944,M,300.7,310.6,1484,38,84,0,Normal_Operation
5945,M,300.8,310.8,1415,44.5,87,0,Normal_Operation
5946,L,300.7,310.8,1496,46.4,90,0,Normal_Operation
5947,M,300.7,310.8,1465,45.2,92,0,Normal_Operation
5948,L,300.7,310.8,2113,18.5,95,0,Normal_Operation
5949,M,300.7,310.8,1506,44,97,0,Normal_Operation
5950,L,300.7,310.8,1689,28.9,100,0,Normal_Operation
5951,L,300.7,310.9,1650,29.4,102,0,Normal_Operation
5952,L,300.7,310.8,1563,33.8,104,0,Normal_Operation
5953,M,300.7,310.9,1486,38.9,106,0,Normal_Operation
5954,L,300.8,310.9,1732,25.7,109,0,Normal_Operation
5955,L,300.7,310.8,1653,31.6,111,0,Normal_Operation
5956,L,300.7,310.9,1535,37.1,113,0,Normal_Operation
5957,L,300.7,310.9,1637,37.2,115,0,Normal_Operation
5958,L,300.6,310.8,1533,38.5,117,0,Normal_Operation
5959,L,300.6,310.8,1378,51.2,119,0,Normal_Operation
5960,L,300.5,310.7,1606,33.5,121,0,Normal_Operation
5961,L,300.3,310.7,1539,32.3,123,0,Normal_Operation
5962,L,300.5,310.8,1728,26.3,125,0,Normal_Operation
5963,H,300.4,310.7,1656,36.3,127,0,Normal_Operation
5964,H,300.5,310.8,1631,30.5,132,0,Normal_Operation
5965,H,300.5,310.9,1447,46.5,137,0,Normal_Operation
5966,L,300.4,310.8,1396,49.3,142,0,Normal_Operation
5967,L,300.4,310.8,1390,52.5,144,0,Normal_Operation
5968,L,300.4,310.8,1348,56,146,0,Normal_Operation
5969,M,300.4,310.8,1491,35.9,148,0,Normal_Operation
5970,L,300.4,310.8,1520,37.6,151,0,Normal_Operation
5971,L,300.5,310.8,1509,33,153,0,Normal_Operation
5972,L,300.5,310.8,1445,46.6,155,0,Normal_Operation
5973,L,300.5,310.8,1354,51.8,157,0,Normal_Operation
5974,L,300.5,310.7,1488,39.4,159,0,Normal_Operation
5975,H,300.5,310.7,1654,28.6,161,0,Normal_Operation
5976,H,300.5,310.6,1378,51.5,166,0,Normal_Operation
5977,L,300.6,310.7,1750,30.6,171,0,Normal_Operation
5978,L,300.5,310.6,1448,46.3,173,0,Normal_Operation
5979,H,300.6,310.7,1501,45.3,175,0,Normal_Operation
5980,M,300.6,310.7,1654,32,180,0,Normal_Operation
5981,M,300.7,310.7,1347,46.5,183,0,Normal_Operation
5982,L,300.7,310.8,1486,37.1,186,0,Normal_Operation
5983,H,300.8,310.8,1466,45.2,188,0,Normal_Operation
5984,H,300.7,310.8,1346,52,193,0,Normal_Operation
5985,L,300.7,310.7,1314,42.4,198,0,Normal_Operation
5986,L,300.6,310.7,1440,52.5,200,0,Normal_Operation
5987,L,300.7,310.8,1608,39.5,202,0,Normal_Operation
5988,H,300.7,310.8,1296,58.2,204,0,Normal_Operation
5989,L,300.7,310.7,1507,46.1,209,0,Normal_Operation
5990,M,300.7,310.7,1343,51.6,211,0,Normal_Operation
5991,L,300.7,310.7,1416,40.4,214,0,Normal_Operation
5992,L,300.7,310.6,1288,47.2,216,0,Normal_Operation
5993,M,300.7,310.6,1407,42.4,218,0,Normal_Operation
5994,L,300.6,310.4,1608,39.2,221,0,Normal_Operation
5995,L,300.6,310.3,1920,22.3,223,0,Normal_Operation
5996,M,300.5,310.2,1386,48.2,225,0,Normal_Operation
5997,M,300.5,310.2,1571,34.6,228,0,Normal_Operation
5998,M,300.4,310.2,1613,36.9,231,0,Normal_Operation
5999,M,300.4,310.2,1671,30.5,234,1,Tool_Degradation
6000,H,300.4,310.2,1431,43.2,0,0,Normal_Operation
6001,M,300.4,310.2,1380,47.3,5,0,Normal_Operation
6002,L,300.5,310.3,1683,31.5,8,0,Normal_Operation
6003,L,300.4,310.2,1529,36.2,10,0,Normal_Operation
6004,L,300.5,310.4,1761,26.5,12,0,Normal_Operation
6005,L,300.6,310.5,1570,38.3,14,0,Normal_Operation
6006,M,300.6,310.5,2156,18,16,0,Normal_Operation
6007,M,300.7,310.6,1349,54.5,19,0,Normal_Operation
6008,L,300.7,310.7,1431,39.3,22,0,Normal_Operation
6009,L,300.6,310.6,1931,22,24,0,Normal_Operation
6010,H,300.7,310.7,1428,43.4,26,0,Normal_Operation
6011,L,300.8,310.8,1564,36.2,31,0,Normal_Operation
6012,H,300.8,310.9,1425,44,33,0,Normal_Operation
6013,L,300.7,310.8,1597,30.5,38,0,Normal_Operation
6014,H,300.8,310.8,1618,32.8,40,0,Normal_Operation
6015,M,300.8,310.8,1520,38,45,0,Normal_Operation
6016,L,300.7,310.7,1425,45.3,48,0,Normal_Operation
6017,L,300.8,310.9,1398,38.2,50,0,Normal_Operation
6018,M,300.8,310.9,1557,31.6,52,0,Normal_Operation
6019,L,300.7,310.8,1519,43.9,55,0,Normal_Operation
6020,L,300.7,310.8,1619,34.9,57,0,Normal_Operation
6021,L,300.7,310.8,1814,21.4,59,0,Normal_Operation
6022,L,300.7,310.9,1521,39.4,61,0,Normal_Operation
6023,M,300.7,310.9,1369,51.2,63,0,Normal_Operation
6024,L,300.7,310.9,1356,65.3,66,1,Power_Supply_Issue
6025,L,300.7,311,1336,53.3,68,0,Normal_Operation
6026,L,300.7,311,1403,48.3,70,0,Normal_Operation
6027,M,300.7,311,1413,44.3,72,0,Normal_Operation
6028,L,300.6,310.9,1472,47.6,75,0,Normal_Operation
6029,M,300.7,310.8,1452,47.9,77,0,Normal_Operation
6030,L,300.6,310.7,1397,53.7,80,0,Normal_Operation
6031,L,300.6,310.7,1455,40.6,82,0,Normal_Operation
6032,L,300.7,310.8,1754,27.7,84,0,Normal_Operation
6033,L,300.6,310.9,1471,37.9,86,0,Normal_Operation
6034,M,300.6,310.8,1389,48.1,88,0,Normal_Operation
6035,M,300.6,310.9,1702,30.3,91,0,Normal_Operation
6036,M,300.6,311,1401,54.6,94,0,Normal_Operation
6037,L,300.7,311.1,1426,46.2,97,0,Normal_Operation
6038,L,300.7,311,1496,38.3,99,0,Normal_Operation
6039,L,300.6,310.9,1433,42.6,101,0,Normal_Operation
6040,M,300.7,311.1,1438,46.6,103,0,Normal_Operation
6041,M,300.7,311,1418,49.3,106,0,Normal_Operation
6042,M,300.8,311,1580,36.6,109,0,Normal_Operation
6043,M,300.7,310.9,1468,41.8,112,0,Normal_Operation
6044,M,300.8,310.9,1522,41.7,115,0,Normal_Operation
6045,L,300.8,310.9,1311,55.8,118,0,Normal_Operation
6046,L,300.9,311,1316,56.5,120,0,Normal_Operation
6047,H,300.9,311,1853,23.6,122,0,Normal_Operation
6048,M,300.9,311,1556,38.8,127,0,Normal_Operation
6049,M,300.9,311,1567,34.3,130,0,Normal_Operation
6050,M,300.9,311.1,1546,37.7,133,0,Normal_Operation
6051,L,300.9,311,1382,51.2,136,0,Normal_Operation
6052,L,300.9,311,2003,20.2,138,0,Normal_Operation
6053,L,300.8,310.9,1748,29.9,140,0,Normal_Operation
6054,H,300.7,310.8,1518,40.1,142,0,Normal_Operation
6055,L,300.7,310.8,1475,42,147,0,Normal_Operation
6056,L,300.8,310.8,1634,29.2,149,0,Normal_Operation
6057,L,300.8,310.8,1689,32.9,151,0,Normal_Operation
6058,M,300.9,310.9,1636,35.3,153,0,Normal_Operation
6059,L,300.9,311,2235,15.8,156,0,Normal_Operation
6060,L,301,311.1,1615,35.6,158,0,Normal_Operation
6061,H,301.1,311.1,1618,29.5,160,0,Normal_Operation
6062,M,301.1,311.2,1407,53,165,0,Normal_Operation
6063,L,301.1,311.1,1450,43.3,168,0,Normal_Operation
6064,L,301.1,311.1,1889,23.8,170,0,Normal_Operation
6065,L,301,310.9,1568,38.2,172,0,Normal_Operation
6066,L,301,311,1804,25.8,174,0,Normal_Operation
6067,L,301,311,1582,37.5,176,0,Normal_Operation
6068,M,301,310.9,2047,17.9,178,0,Normal_Operation
6069,L,300.9,310.9,1601,34,181,0,Normal_Operation
6070,L,300.9,310.9,1615,32,183,0,Normal_Operation
6071,M,300.9,310.8,1452,43.6,185,0,Normal_Operation
6072,M,300.9,310.8,1695,30.2,188,0,Normal_Operation
6073,M,300.9,310.8,1790,26.2,191,0,Normal_Operation
6074,M,301,310.8,1533,39.3,194,0,Normal_Operation
6075,L,301,310.9,1813,28.5,197,0,Normal_Operation
6076,L,301,310.9,1492,36.7,199,0,Normal_Operation
6077,L,300.9,310.7,1479,43.3,201,0,Normal_Operation
6078,L,300.8,310.7,1339,59.1,203,1,Excessive_Load
6079,M,300.8,310.7,1371,44.7,205,0,Normal_Operation
6080,L,300.9,310.7,1468,36.2,208,0,Normal_Operation
6081,L,300.9,310.7,1517,41.7,210,0,Normal_Operation
6082,L,300.9,310.7,1352,46.4,212,0,Normal_Operation
6083,L,300.9,310.7,1389,50,214,0,Normal_Operation
6084,M,300.8,310.6,1505,36.2,0,0,Normal_Operation
6085,L,300.9,310.6,1538,36.7,3,0,Normal_Operation
6086,L,300.9,310.8,1482,37,5,0,Normal_Operation
6087,M,300.9,310.8,1599,33,7,0,Normal_Operation
6088,L,300.9,310.8,1476,39,10,0,Normal_Operation
6089,L,300.9,310.7,1509,37.5,12,0,Normal_Operation
6090,L,300.9,310.8,1708,29.1,14,0,Normal_Operation
6091,L,300.9,310.7,1412,57.5,16,0,Unexpected_Failure
6092,L,300.9,310.7,1658,28.5,18,0,Normal_Operation
6093,L,301,310.8,1375,57.2,20,0,Normal_Operation
6094,M,300.9,310.8,1402,48.1,22,0,Normal_Operation
6095,M,300.9,310.7,1452,47.3,25,0,Normal_Operation
6096,M,300.8,310.7,1483,40.8,28,0,Normal_Operation
6097,H,300.9,310.8,1477,38.4,31,0,Normal_Operation
6098,M,300.8,310.7,1924,22.4,36,0,Normal_Operation
6099,H,300.9,310.7,1609,28.7,39,0,Normal_Operation
6100,M,300.8,310.7,1886,21.1,44,0,Normal_Operation
6101,L,300.7,310.6,1616,29.6,47,0,Normal_Operation
6102,L,300.7,310.7,1442,43.2,49,0,Normal_Operation
6103,L,300.8,310.8,1407,45.1,51,0,Normal_Operation
6104,M,300.8,310.8,1461,41.3,53,0,Normal_Operation
6105,M,300.8,310.9,1522,46.2,56,0,Normal_Operation
6106,L,300.9,311,1432,48.1,59,0,Normal_Operation
6107,L,300.9,311,1438,49,61,0,Normal_Operation
6108,M,300.8,310.9,1678,28.1,63,0,Normal_Operation
6109,M,300.8,310.9,1514,38.7,66,0,Normal_Operation
6110,L,300.7,310.8,1534,41.3,69,0,Normal_Operation
6111,M,300.7,310.8,1486,41.2,71,0,Normal_Operation
6112,L,300.7,310.8,1925,22,74,0,Normal_Operation
6113,M,300.7,310.8,1724,30,76,0,Normal_Operation
6114,M,300.8,310.8,1549,35.5,79,0,Normal_Operation
6115,L,300.8,310.9,1457,47.7,82,0,Normal_Operation
6116,L,300.8,310.9,1453,43.9,84,0,Normal_Operation
6117,L,300.8,311,1578,44.4,86,0,Normal_Operation
6118,M,300.9,311.1,1325,61.4,88,0,Normal_Operation
6119,L,300.9,311.1,1471,39.3,91,0,Normal_Operation
6120,M,300.9,311.2,1472,40,93,0,Normal_Operation
6121,L,300.9,311.1,1457,37.4,96,0,Normal_Operation
6122,L,301,311,1402,55.3,98,0,Normal_Operation
6123,L,300.9,310.9,1477,41.5,100,0,Normal_Operation
6124,M,300.9,310.9,1727,30.1,102,0,Normal_Operation
6125,L,300.9,310.9,1995,20.2,105,0,Normal_Operation
6126,L,300.9,310.9,1370,52.5,107,0,Normal_Operation
6127,L,300.9,310.9,1228,66.4,109,0,Normal_Operation
6128,L,300.9,311,1499,38,111,0,Normal_Operation
6129,M,301,311,1508,46.9,113,0,Normal_Operation
6130,L,301,310.9,1473,44.2,116,0,Normal_Operation
6131,H,301,311,1640,37.6,118,0,Normal_Operation
6132,L,301.1,311.1,1429,42.5,123,0,Normal_Operation
6133,L,301.1,311.1,1470,40.9,125,0,Normal_Operation
6134,L,301,311,1581,37,127,0,Normal_Operation
6135,L,301,310.9,1740,28.9,129,0,Normal_Operation
6136,H,300.9,310.8,1390,40.6,131,0,Normal_Operation
6137,M,300.9,310.8,1988,19.7,136,0,Normal_Operation
6138,M,300.8,310.7,1452,43,139,0,Normal_Operation
6139,L,300.8,310.7,1586,33.4,142,0,Normal_Operation
6140,L,300.8,310.7,1589,34.3,144,0,Normal_Operation
6141,L,300.8,310.8,1486,45.7,146,0,Normal_Operation
6142,L,300.9,310.9,1755,27.9,148,0,Normal_Operation
6143,M,301,310.9,1575,34.6,150,0,Normal_Operation
6144,M,301.1,311.1,1615,37.7,153,0,Normal_Operation
6145,M,301.1,311.1,1436,41.8,156,0,Normal_Operation
6146,M,301.1,311.1,1470,40.6,159,0,Normal_Operation
6147,M,301.1,311.1,2089,19.8,162,0,Normal_Operation
6148,L,301.1,311.2,1564,37,165,0,Normal_Operation
6149,M,301,311.1,1420,47.4,167,0,Normal_Operation
6150,L,301.1,311.1,1711,29.1,170,0,Normal_Operation
6151,L,301.1,311.2,1555,35.3,172,0,Normal_Operation
6152,M,301.1,311.1,1592,35.7,174,0,Normal_Operation
6153,L,301,311.1,1236,64.4,177,1,Excessive_Load
6154,M,301,310.9,1765,24.2,179,0,Normal_Operation
6155,L,301,311,1634,31.2,182,0,Normal_Operation
6156,L,301.1,311.1,1508,41.5,184,0,Normal_Operation
6157,L,301.1,311.2,1774,29.6,186,0,Normal_Operation
6158,L,301.1,311,1677,29.1,188,0,Normal_Operation
6159,L,301,311,1399,58,190,1,Excessive_Load
6160,L,301,310.9,1570,34,192,0,Normal_Operation
6161,L,301,310.9,1479,44.3,194,0,Normal_Operation
6162,L,301,310.8,1558,34.9,196,0,Normal_Operation
6163,L,300.8,310.7,1358,48.1,198,0,Normal_Operation
6164,H,300.9,310.7,1656,30.7,200,0,Normal_Operation
6165,L,300.9,310.7,1523,35.8,205,0,Normal_Operation
6166,H,300.9,310.7,1403,40.6,207,0,Normal_Operation
6167,M,300.9,310.7,1362,51.6,212,0,Normal_Operation
6168,M,300.7,310.6,1778,27.1,215,0,Normal_Operation
6169,L,300.7,310.5,1448,38.2,218,0,Normal_Operation
6170,H,300.8,310.5,1559,40.1,220,0,Normal_Operation
6171,L,300.8,310.6,1416,42.2,225,0,Normal_Operation
6172,L,300.8,310.6,1577,37.9,227,1,Tool_Degradation
6173,L,300.8,310.7,1633,27.8,0,0,Normal_Operation
6174,L,300.9,310.7,1573,31.2,2,0,Normal_Operation
6175,L,300.9,310.8,1517,44.3,4,0,Normal_Operation
6176,L,301,310.9,1515,37.3,6,0,Normal_Operation
6177,L,301,310.8,1527,45.3,8,0,Normal_Operation
6178,L,301.1,310.9,1282,67.9,10,1,Power_Supply_Issue
6179,M,301.1,310.9,1396,45.1,12,0,Normal_Operation
6180,L,301,310.9,1492,44.6,15,0,Normal_Operation
6181,L,301,310.8,1975,19.7,17,0,Normal_Operation
6182,L,301,310.8,1475,35.3,19,0,Normal_Operation
6183,H,301,310.9,1495,37.3,21,0,Normal_Operation
6184,L,301,311,1553,35.8,26,0,Normal_Operation
6185,L,301.1,311,1918,21.7,28,0,Normal_Operation
6186,M,301.1,311,1413,46.6,30,0,Normal_Operation
6187,L,301,311,1437,56,33,0,Normal_Operation
6188,L,301,310.9,1450,45.9,35,0,Normal_Operation
6189,M,301,310.9,1910,21.9,37,0,Normal_Operation
6190,L,300.9,310.9,1749,26.4,40,0,Normal_Operation
6191,H,301,310.9,1916,22,42,0,Normal_Operation
6192,L,301,310.9,1428,45.3,47,0,Normal_Operation
6193,L,301,310.9,1578,38.4,49,0,Normal_Operation
6194,L,300.9,310.8,1571,39.9,51,0,Normal_Operation
6195,L,300.9,310.8,1729,30.2,53,0,Normal_Operation
6196,L,300.9,310.8,1701,30.4,55,0,Normal_Operation
6197,L,300.9,310.8,1493,45.8,57,0,Normal_Operation
6198,M,301,310.9,1554,32.7,59,0,Normal_Operation
6199,L,300.9,310.9,1497,43.2,62,0,Normal_Operation
6200,L,301,310.9,1679,29.8,64,0,Normal_Operation
6201,M,301,310.9,1510,44.5,66,0,Normal_Operation
6202,L,301,310.9,1296,54.9,69,0,Normal_Operation
6203,L,301,310.9,1404,41.8,71,0,Normal_Operation
6204,M,300.9,310.8,1519,34.9,73,0,Normal_Operation
6205,M,300.9,310.7,1696,27.3,76,0,Normal_Operation
6206,M,300.8,310.6,1669,28.4,79,0,Normal_Operation
6207,L,300.7,310.6,1447,40.7,82,0,Normal_Operation
6208,M,300.7,310.6,1418,46.3,84,0,Normal_Operation
6209,L,300.7,310.6,1407,40.5,87,0,Normal_Operation
6210,L,300.8,310.5,1434,44.5,89,0,Normal_Operation
6211,L,300.8,310.6,1360,48.8,91,0,Normal_Operation
6212,L,300.8,310.6,1402,53.7,93,0,Normal_Operation
6213,L,300.9,310.6,1552,34.9,95,0,Normal_Operation
6214,L,300.9,310.7,1392,44.2,97,0,Normal_Operation
6215,L,301.1,310.8,1521,41,99,0,Normal_Operation
6216,L,301.1,310.8,1724,27.5,101,0,Normal_Operation
6217,M,301,310.7,1455,46.1,103,0,Normal_Operation
6218,H,301,310.6,1366,50.6,106,0,Normal_Operation
6219,H,301.1,310.6,1407,43.9,111,0,Normal_Operation
6220,L,301.1,310.8,1470,49.3,116,0,Normal_Operation
6221,M,301.2,310.9,1359,50.8,118,0,Normal_Operation
6222,H,301.1,310.8,1792,25.8,121,0,Normal_Operation
6223,M,301.1,310.9,1552,37.9,126,0,Normal_Operation
6224,L,301.2,311,1612,32.9,129,0,Normal_Operation
6225,M,301.2,311,1424,41.4,131,0,Normal_Operation
6226,H,301.3,311,1341,59.3,134,0,Normal_Operation
6227,L,301.2,310.8,1479,38.2,139,0,Normal_Operation
6228,L,301.2,310.9,1413,50.1,141,0,Normal_Operation
6229,L,301.3,310.9,2165,17.4,143,0,Normal_Operation
6230,M,301.3,311,1641,33,145,0,Normal_Operation
6231,M,301.3,311,1495,40.8,148,0,Normal_Operation
6232,L,301.3,311,1576,30.4,151,0,Normal_Operation
6233,L,301.2,310.9,1467,37.1,153,0,Normal_Operation
6234,L,301.2,310.8,1479,41.2,155,0,Normal_Operation
6235,L,301.3,310.9,1596,33.9,157,0,Normal_Operation
6236,M,301.3,310.9,1512,36.9,159,0,Normal_Operation
6237,L,301.4,310.9,1414,38.8,162,0,Normal_Operation
6238,L,301.3,310.8,1390,57.4,164,0,Normal_Operation
6239,L,301.2,310.7,1644,31.6,166,0,Normal_Operation
6240,M,301.2,310.7,1394,42.8,168,0,Normal_Operation
6241,L,301.1,310.5,1324,52.4,171,0,Normal_Operation
6242,L,301,310.4,1476,43.6,173,0,Normal_Operation
6243,L,301,310.4,2204,16.6,175,0,Normal_Operation
6244,M,301,310.4,1665,30.9,177,0,Normal_Operation
6245,L,300.9,310.4,1445,41.7,180,0,Normal_Operation
6246,H,300.8,310.3,1457,46.8,182,0,Normal_Operation
6247,L,300.8,310.2,1492,46.3,187,0,Normal_Operation
6248,L,300.8,310.1,1405,61.2,189,1,Power_Supply_Issue
6249,L,300.7,310.1,1542,35.5,191,0,Normal_Operation
6250,L,300.8,310.2,1520,37.7,193,0,Normal_Operation
6251,M,300.8,310.2,1598,36.5,195,0,Normal_Operation
6252,L,300.8,310.3,1538,36.1,198,0,Normal_Operation
6253,L,300.9,310.4,1615,30.9,200,0,Normal_Operation
6254,L,301,310.5,1408,47,202,0,Normal_Operation
6255,L,301,310.5,1379,57.3,204,1,Excessive_Load
6256,L,301,310.6,1493,37.8,206,1,Tool_Degradation
6257,L,301.1,310.7,1376,49.1,0,0,Normal_Operation
6258,M,301.1,310.7,1583,40.7,2,0,Normal_Operation
6259,M,301.2,310.8,1396,47.4,5,0,Normal_Operation
6260,L,301.1,310.7,1436,45.3,8,0,Normal_Operation
6261,L,301.1,310.6,1417,47.6,10,0,Normal_Operation
6262,L,301,310.6,1641,33.4,12,0,Normal_Operation
6263,M,301,310.6,1698,27.3,14,0,Normal_Operation
6264,L,300.9,310.4,1541,39.1,17,0,Normal_Operation
6265,L,300.8,310.3,1383,46.6,19,0,Normal_Operation
6266,L,300.8,310.4,1368,46.8,21,0,Normal_Operation
6267,L,300.8,310.4,1570,35.2,23,0,Normal_Operation
6268,L,300.9,310.5,1616,33.5,25,0,Normal_Operation
6269,M,300.9,310.5,1444,43.2,27,0,Normal_Operation
6270,L,300.9,310.4,2021,18.8,30,0,Normal_Operation
6271,M,300.9,310.5,1702,29.3,32,0,Normal_Operation
6272,M,301.1,310.6,1429,52.7,35,0,Normal_Operation
6273,L,301.2,310.8,1711,28.9,38,0,Normal_Operation
6274,M,301.2,310.7,1543,32.9,40,0,Normal_Operation
6275,L,301.3,310.8,1628,32.2,43,0,Normal_Operation
6276,L,301.2,310.8,1233,64.6,45,0,Normal_Operation
6277,L,301.2,310.8,1461,40.6,47,0,Normal_Operation
6278,L,301.2,310.7,1568,38.3,49,0,Normal_Operation
6279,L,301.3,310.8,1432,54.4,51,0,Normal_Operation
6280,M,301.2,310.7,1527,41.1,53,0,Normal_Operation
6281,M,301.3,310.8,1455,41.2,56,0,Normal_Operation
6282,M,301.3,310.8,1418,45.4,59,0,Normal_Operation
6283,L,301.3,310.8,1719,29.5,62,0,Normal_Operation
6284,M,301.2,310.8,1734,31.3,64,0,Normal_Operation
6285,M,301.2,310.7,1426,46.1,67,0,Normal_Operation
6286,L,301.1,310.6,1611,35.2,70,0,Normal_Operation
6287,M,301.1,310.6,1479,41.1,72,0,Normal_Operation
6288,L,301,310.5,1317,50.9,75,0,Normal_Operation
6289,L,301,310.5,1248,61.4,77,0,Normal_Operation
6290,L,301,310.5,1932,21.7,79,0,Normal_Operation
6291,M,301.1,310.5,1547,35.8,81,0,Normal_Operation
6292,L,301,310.4,1614,31.6,84,0,Normal_Operation
6293,H,301,310.4,1512,44.9,86,0,Normal_Operation
6294,L,301.1,310.5,1529,38.7,91,0,Normal_Operation
6295,H,301.1,310.6,1782,24.9,93,0,Normal_Operation
6296,L,301,310.5,1429,39.4,98,0,Normal_Operation
6297,M,301.1,310.5,1309,60.7,100,0,Normal_Operation
6298,L,301.1,310.5,1428,44.1,103,0,Normal_Operation
6299,L,301.2,310.6,1385,49.2,105,0,Normal_Operation
6300,L,301.2,310.7,1517,39.4,107,0,Normal_Operation
6301,M,301.2,310.6,1576,39.6,109,0,Normal_Operation
6302,L,301.2,310.6,1437,51.2,112,0,Normal_Operation
6303,H,301.2,310.6,1457,50.5,114,0,Normal_Operation
6304,L,301.1,310.5,1532,37.5,119,0,Normal_Operation
6305,M,301.1,310.5,1603,32.6,121,0,Normal_Operation
6306,L,301,310.4,1563,34.4,124,0,Normal_Operation
6307,L,301,310.3,1617,34.5,126,0,Normal_Operation
6308,M,300.8,310.1,1686,26.9,128,0,Normal_Operation
6309,L,300.9,310.2,1382,50.4,131,0,Normal_Operation
6310,L,300.9,310.1,2090,17.8,133,0,Normal_Operation
6311,L,300.9,310.3,1446,44.5,135,0,Normal_Operation
6312,M,300.9,310.2,1533,38.1,137,0,Normal_Operation
6313,L,300.9,310.3,1440,47.6,140,0,Normal_Operation
6314,M,301,310.4,1793,25,142,0,Normal_Operation
6315,M,301,310.4,1517,46.1,145,0,Normal_Operation
6316,L,300.9,310.4,1544,36,148,0,Normal_Operation
6317,L,300.9,310.3,1321,48.8,150,0,Normal_Operation
6318,M,300.9,310.3,1416,50.9,152,0,Normal_Operation
6319,L,300.8,310.2,1514,40,155,0,Normal_Operation
6320,M,300.8,310.2,1304,52.5,157,0,Normal_Operation
6321,L,300.7,310.2,1286,64.9,160,0,Normal_Operation
6322,M,300.7,310.1,1483,40.2,162,0,Normal_Operation
6323,L,300.7,310.1,1351,46.9,165,0,Normal_Operation
6324,M,300.7,310.1,1367,52.6,167,0,Normal_Operation
6325,L,300.7,310.1,1721,32.3,170,0,Normal_Operation
6326,L,300.6,310,1455,40.4,172,0,Normal_Operation
6327,L,300.6,310,1425,49.5,174,0,Normal_Operation
6328,L,300.7,310,1672,29.7,176,0,Normal_Operation
6329,M,300.7,310,1641,34.6,178,0,Normal_Operation
6330,M,300.5,310,1580,37,181,0,Normal_Operation
6331,H,300.5,310,1495,47.4,184,0,Normal_Operation
6332,M,300.5,309.9,1994,19.8,189,0,Normal_Operation
6333,M,300.4,309.9,1415,31.8,192,0,Normal_Operation
6334,M,300.4,309.8,1725,30.4,195,0,Normal_Operation
6335,M,300.4,309.8,1430,43.4,198,0,Normal_Operation
6336,L,300.4,309.8,1395,48.1,201,0,Normal_Operation
6337,M,300.4,309.8,1435,43.6,203,0,Normal_Operation
6338,L,300.4,309.9,1681,28.6,206,0,Normal_Operation
6339,L,300.5,310,1451,48.6,208,0,Normal_Operation
6340,H,300.5,309.9,1397,45.9,210,1,Tool_Degradation
6341,M,300.4,309.8,1421,47.2,0,0,Normal_Operation
6342,M,300.3,309.8,1444,42,3,0,Normal_Operation
6343,L,300.2,309.8,1827,23,6,0,Normal_Operation
6344,H,300.2,309.8,1374,47.7,8,0,Normal_Operation
6345,L,300.2,309.8,1650,29.6,13,0,Normal_Operation
6346,L,300.2,309.7,1275,60.7,15,0,Normal_Operation
6347,L,300.2,309.7,1421,44.6,17,0,Normal_Operation
